Date,Open,High,Low,Close,Volume
2001-06-15,35.872325800255005,36.24771623660572,35.71052008850919,36.02766036987305,1067400
2001-06-18,36.124739256569136,36.18946301716231,35.79789352416992,35.79789352416992,282600
2001-06-19,36.34155707456864,36.35126502043114,35.74934768736865,35.89820861816406,1777600
2001-06-20,35.83997658674223,36.293033217973864,35.83997658674223,36.276851654052734,476000
2001-06-21,36.244480909499444,36.71371650511906,36.16357805032646,36.568092346191406,240400
2001-06-22,36.53574211810561,36.53574211810561,36.16358836596143,36.33510208129883,180600
2001-06-25,36.399967636736015,36.45836340733504,35.939291265972145,36.10150146484375,30400
2001-06-26,35.71870454806593,36.18911586341324,35.70572742814608,36.00743865966797,146600
2001-06-27,36.075552807763735,36.23127571177624,35.8387272669273,36.01066970825195,114000
2001-06-28,36.27022193422116,36.782804570935994,36.27022193422116,36.45189666748047,357400
2001-06-29,36.35130934006703,36.860649304511334,36.30589067891644,36.659507751464844,215000
2001-07-02,36.52974773226733,36.96447248847072,36.52974773226733,36.75684356689453,290000
2001-07-03,36.70818813279303,36.773071256991486,36.604373648995995,36.73738479614258,56800
2001-07-05,36.623826577587124,36.640048591103195,36.318870544433594,36.318870544433594,627600
2001-07-06,36.01068038240485,36.036634619955464,35.361839294433594,35.361839294433594,777000
2001-07-09,35.5013205545879,35.751123145972564,35.45914679828765,35.58891296386719,850000
2001-07-10,35.77060860742204,35.78682814896812,35.11852264404297,35.11852264404297,218000
2001-07-11,35.18339341867606,35.206102748980264,34.79733480350456,35.1639289855957,47200
2001-07-12,35.50782407107824,36.039873513088274,35.504581648051264,35.99769973754883,64800
2001-07-13,35.81600733321929,36.25072941656209,35.78356579306594,36.16962432861328,430000
2001-07-16,36.189114141454084,36.189114141454084,35.71221552640502,35.75114440917969,46400
2001-07-17,35.68625514282774,36.17288589477539,35.601905119453185,36.17288589477539,183400
2001-07-18,35.864700332157874,36.03988528786939,35.657071334519955,35.79656982421875,54400
2001-07-19,36.25399223920875,36.41295759715353,35.84846659894914,35.99769973754883,18600
2001-07-20,36.01066681746242,36.10474903679408,35.84845660657295,36.00093460083008,11600
2001-07-23,36.091791338409145,36.13721002388057,35.37806701660156,35.37806701660156,52000
2001-07-24,35.254774041573235,35.3748105138775,34.648109309576114,34.888179779052734,102400
2001-07-25,34.940070319914696,35.34235333157582,34.86221012980934,35.329376220703125,519200
2001-07-26,35.2580060330402,35.78032302856445,35.163923828397785,35.78032302856445,65000
2001-07-27,35.806297336314806,35.958772917158974,35.60191080377924,35.841983795166016,208000
2001-07-30,35.94579972249119,35.94579972249119,35.657065616604044,35.81278610229492,25600
2001-07-31,35.84845374662205,36.2831758890611,35.81925709905428,35.95875549316406,119200
2001-08-01,36.075578210320046,36.315651292850184,35.99447304125446,36.11450958251953,237400
2001-08-02,36.44863716406743,36.464859176665286,36.091775163099065,36.228031158447266,62200
2001-08-03,36.20531589311633,36.20531589311633,35.86143106355051,36.10150146484375,17600
2001-08-06,36.07556389031815,36.07556389031815,35.62786442583601,35.68626022338867,30400
2001-08-07,35.653819727110594,35.79656308917175,35.6213781664209,35.75114440917969,29200
2001-08-08,35.637596954273654,35.82900636601329,35.069860991267056,35.10230255126953,54400
2001-08-09,35.06661479220019,35.20611572265625,34.910894319910625,35.20611572265625,56200
2001-08-10,35.23206629998718,35.442940122976374,34.76165755843069,35.34885787963867,114200
2001-08-13,35.4396847774019,35.511057663385344,35.27098725382119,35.41048812866211,34200
2001-08-14,35.540262871410455,35.653809538944365,35.26774839419737,35.33263397216797,38600
2001-08-15,35.488355928583275,35.488355928583275,35.027679443359375,35.027679443359375,49800
2001-08-16,35.001736738219066,35.13475036621094,34.74544417890246,35.13475036621094,42800
2001-08-17,34.946575164193746,34.97252939711746,34.498873309221125,34.59944534301758,84600
2001-08-20,34.631884382991906,34.858977716762126,34.615662369809016,34.84275817871094,71800
2001-08-21,34.90766188806047,35.1347578310229,34.35614776611328,34.35614776611328,69800
2001-08-22,34.57673616033826,34.76165573925374,34.297734343008656,34.6740608215332,326800
2001-08-23,34.680555323706365,34.735706220047646,34.55078661603753,34.62864685058594,31000
2001-08-24,34.71298585533169,35.26125717163086,34.65134518186427,35.26125717163086,52400
