Date,Open,High,Low,Close,Volume
1993-01-29,24.258652611104388,24.258652611104388,24.137962797118796,24.241411209106445,1003200
1993-02-01,24.258641994605632,24.413814544677734,24.258641994605632,24.413814544677734,480500
1993-02-02,24.396568645130504,24.482775601473723,24.344844471324574,24.465534210205078,201300
1993-02-03,24.50002678667651,24.74140636092948,24.482785388515584,24.724164962768555,529400
1993-02-04,24.81037433809704,24.879339937369025,24.534511941009097,24.82761573791504,531500
1993-02-05,24.81037902832031,24.86210323755239,24.672447803701434,24.810379028320312,492100
1993-02-08,24.81037902832031,24.896586043707106,24.775896222165592,24.810379028320312,596100
1993-02-09,24.724167433378994,24.724167433378994,24.58623623430854,24.63796043395996,122100
1993-02-10,24.63795868522383,24.689682881204003,24.568993090583593,24.672441482543945,379600
1993-02-11,24.706912478419106,24.896567773089455,24.706912478419106,24.793119430541992,19500
1993-02-12,24.758636640349554,24.758636640349554,24.603464126586918,24.603464126586914,42500
1993-02-16,24.534508999263014,24.534508999263014,23.948301475738813,23.982784271240234,374800
1993-02-17,23.982788962768996,24.017271765015966,23.87934055602808,23.965547561645508,210900
1993-02-18,24.241407005798912,24.241407005798912,23.620716641496806,23.94830322265625,378100
1993-02-19,23.94829506374671,24.03450202941894,23.913812277477813,24.034502029418945,34900
1993-02-22,24.10346516683495,24.155189341012708,24.03449960126461,24.12070655822754,513600
1993-02-23,24.18966916565902,24.206910554943168,23.98277249424925,24.10346221923828,373700
1993-02-24,24.120710838985982,24.413814544677734,24.120710838985982,24.413814544677734,26300
1993-02-25,24.396568645130504,24.482775601473723,24.344844471324574,24.465534210205078,44500
1993-02-26,24.5172719183646,24.5172719183646,24.379340712072814,24.500030517578125,66200
1993-03-01,24.586235291367277,24.586235291367277,24.396579899919143,24.431062698364258,66500
1993-03-02,24.448291622050448,24.793119430541992,24.413808841201295,24.793119430541992,182400
1993-03-03,24.82761224551214,24.913819232475724,24.793129450726706,24.896577835083008,280100
1993-03-04,24.931063822052938,24.931063822052938,24.758649826049805,24.758649826049805,89500
