Date,Open,High,Low,Close,Volume
1999-03-10,43.1814511694844,43.20784569953909,42.468798858007574,43.128662109375,5232000
1999-03-11,43.445383692194284,43.69613165396576,42.49518088969185,43.339805603027344,9688600
1999-03-12,43.18142922124017,43.20782373787907,41.94088693921188,42.28401565551758,8743600
1999-03-15,42.60075152961953,43.55095416596792,42.15204472912168,43.498165130615234,6369000
1999-03-16,43.6829332037236,44.052456505749056,43.20783181540516,43.86769485473633,4905800
1999-03-17,43.867694799249826,43.920483842329546,43.41898793307218,43.550960540771484,3965000
1999-03-18,43.49818908473683,44.42199771214325,43.48499181863102,44.39560317993164,4848400
1999-03-19,44.9762600240655,44.9762600240655,43.23422178369677,43.260616302490234,7160400
1999-03-22,43.44538295526722,43.55096104264333,42.65354729994643,42.732730865478516,5024800
1999-03-23,42.4951818810535,42.65354901849842,41.14906121277168,41.22824478149414,10962400
1999-03-24,41.59776516846459,42.65354601030379,40.96429666336107,42.62715148925781,8447000
1999-03-25,43.28700795965525,44.18442153930664,43.00326690138312,44.18442153930664,8133800
1999-03-26,43.81490196006886,44.31639782587688,43.524562248285264,43.70932388305664,8256200
1999-03-29,44.23722212464659,45.319397606216114,43.97327688523939,45.29300308227539,5113800
1999-03-30,45.24022168172917,45.609745079362895,44.791514698888214,44.97627639770508,4940600
1999-03-31,45.71531210121759,45.76810114521438,44.184429825310765,44.316402435302734,8256600
1999-04-01,45.609727109466164,45.66251614547249,44.501157353333305,45.240203857421875,8715800
1999-04-05,45.97266594568889,46.94266478220622,45.68892478942871,46.876678466796875,5697200
1999-04-06,46.82387768883958,47.4837406776902,46.42795989552921,46.96904754638672,7522400
1999-04-07,47.40457482584358,47.5101529434958,45.4777741786907,46.48076629638672,11923600
1999-04-08,46.401573847381165,47.074634218887546,45.451370969960394,46.85028076171875,7952400
1999-04-09,46.7711016237402,47.2462031075028,46.6391289893617,47.140625,4946800
1999-04-12,46.03204362905818,47.140613487097426,45.97925458819917,46.82387924194336,10934000
1999-04-13,47.114211044311524,47.219789108276366,45.82087976074219,46.19040298461914,9962200
1999-04-14,46.771081696459525,46.823870727719644,44.349384887401875,44.60673141479492,21253800
1999-04-15,44.76511070843823,45.286402534199816,43.18143933903593,45.21381759643555,17650600
1999-04-16,45.10825240088742,45.10825240088742,43.656553230583846,43.89410400390625,17274000
1999-04-19,44.18443612661272,44.55395948728928,41.39321502721648,41.835323333740234,19460600
1999-04-20,41.65055424044854,43.128647420084235,41.254636424474704,42.785518646240234,17413600
1999-04-21,43.18143563155635,44.92347398833063,42.60075617929825,44.89707946777344,10940400
1999-04-22,45.31939704908121,46.24320537564955,45.02245865839853,46.11123275756836,13630600
1999-04-23,45.87369021830586,47.06144399265785,45.398588708565065,46.71831512451172,7064400
1999-04-26,47.03503795909763,48.14360787732552,46.88326945838786,47.793880462646484,5421000
1999-04-27,48.14361116983753,48.38116188284659,46.4609602860233,47.06143569946289,16482800
1999-04-28,46.66551442428748,46.82388155468665,45.24680888112829,45.45136642456055,7676800
1999-04-29,45.24022677687348,45.5041720906242,44.13165645912046,45.08185958862305,19148200
1999-04-30,45.715332768003634,45.95288357338009,43.7621372571305,45.3722038269043,15295200
1999-05-03,45.24021784464519,45.42497952779134,44.3757971127828,45.134639739990234,11109800
1999-05-04,45.213821377133726,45.92647355295545,44.158040375916364,44.4219856262207,15428400
1999-05-05,44.448378355032844,45.768104553222656,43.10225763287924,45.768104553222656,12642600
1999-05-06,45.34578222232547,45.74169999493017,43.68292757738571,44.10523986816406,15173400
1999-05-07,44.50116162595496,44.87068491347772,43.55095888661072,44.738712310791016,16430400
1999-05-10,45.029060368225956,45.490964563093456,44.501169859805955,45.18742752075195,10604200
1999-05-11,45.55695657582034,46.13763620772534,45.29301128859078,45.90008544921875,8800800
1999-05-12,46.11123407928037,47.00864790795555,44.76511333626761,46.85028076171875,12507400
1999-05-13,47.21980600105225,47.298989577353616,45.76810710219374,45.97926330566406,9864000
